news_id,news_url
1542461698223,https://inshorts.com/en/news/friends-actors-exhusband-left-bloodied-in-wrestling-match-1542461698223
1542432612459,https://inshorts.com/en/news/why-has-the-kilogram-been-redefined-after-nearly-130-years-1542432612459
1542348880011,https://inshorts.com/en/news/cyclone-gaja-makes-landfall-76000-people-evacuated-in-tn-1542348880011
1542365830963,https://inshorts.com/en/news/every-sane-pakistanis-view-sena-on-afridis-kashmir-remark-1542365830963
1542536492617,https://inshorts.com/en/news/abram-thinks-im-srks-dad-wonders-why-i-dont-stay-with-him-big-b-1542536492617
1542559580495,https://inshorts.com/en/news/rahman-releases-promo-of-hockey-world-cup-anthem-featuring-srk-1542559580495
1542276707399,https://inshorts.com/en/news/sachins-debut-last-intl-innings-were-on-same-day-24-years-apart-1542276707399
1542461819417,https://inshorts.com/en/news/india-broke-rules-on-sugar-subsidies-australia-tells-wto-1542461819417
1542045129960,https://inshorts.com/en/news/japanese-man-marries-hologram-says-it-doesnt-cheat-age-or-die-1542045129960
1542456033801,https://inshorts.com/en/news/aus-has-to-be-patient-disciplined-against-kohli-m-hussey-1542456033801
1542520834801,https://inshorts.com/en/news/turnout-at-tm-krishna-concert-a-political-statement-sisodia-1542520834801
1542623681574,https://inshorts.com/en/news/india-became-global-superpower-due-to-lord-ram-up-minister-1542623681574
1542276357422,https://inshorts.com/en/news/andhra-gets-state-emblem-nearly-five-years-after-bifurcation-1542276357422
1542089167469,https://inshorts.com/en/news/man-kills-father-for-not-giving-share-from-retirement-funds-1542089167469
1542162607410,https://inshorts.com/en/news/married-man-guided-by-youtube-video-kills-owl-to-attract-woman-1542162607410
1542453804600,https://inshorts.com/en/news/google-parent-halts-glucosedetecting-contact-lens-project-1542453804600
1542445048048,https://inshorts.com/en/news/kohli-told-to-be-humble-by-coa\u2009after-leave-india-remark-report-1542445048048
1542368985520,https://inshorts.com/en/news/economy-wouldve-collapsed-note-ban-saved-it-rbis-gurumurthy-1542368985520
1542454962617,https://inshorts.com/en/news/exgirlfriend-left-me-in-new-york-with-no-cash-phone-angad-bedi-1542454962617
1542215938976,https://inshorts.com/en/news/referee-banned-for-using-rock-paper-scissors-to-decide-kickoff-1542215938976
1542278852406,https://inshorts.com/en/news/tn-coastal-districts-on-high-alert-in-view-of-cyclone-gaja-1542278852406
1542447937511,https://inshorts.com/en/news/goa-cm-should-hand-over-charge-administration-paralysed-bjp-ally-1542447937511
1542275954144,https://inshorts.com/en/news/india-best-destination-for-startups-pm-modi-in-singapore-1542275954144
1542280194069,https://inshorts.com/en/news/common-decency-wouldve-been-good-france-on-trumps-tweets-1542280194069
1542385756693,https://inshorts.com/en/news/elephants-kill-3-including-youth-taking-selfie-in-jharkhand-1542385756693
1542455183865,https://inshorts.com/en/news/fake-degree-is-in-bjps-dna-rahul-on-baisoya-degree-row-1542455183865
1542451489827,https://inshorts.com/en/news/argentine-submarine-found-a-year-after-disappearing-with-44-aboard-1542451489827
1542629617627,https://inshorts.com/en/news/delay-by-congress-escalated-expressway-cost-by-3-times-pm-1542629617627
1542083471115,https://inshorts.com/en/news/pm-modi-inaugurates-projects-worth-over-₹2400cr-in-varanasi-1542083471115
1542283954579,https://inshorts.com/en/news/china-creates-artificial-sun-6-times-hotter-than-real-sun-1542283954579
1542198549637,https://inshorts.com/en/news/nasa-autodesk-unveil-interplanetary-lander-concept-1542198549637
1542470374192,https://inshorts.com/en/news/mj-akbar-tarun-tejpal-part-of-editors-guild-of-india-member-list-1542470374192
1542275154254,https://inshorts.com/en/news/she-has-no-time-kathua-rape-victims-family-drop-lawyer-deepika-1542275154254
1542719646981,https://inshorts.com/en/news/maha-drivers-will-lose-licence-for-breaking-traffic-rules-1542719646981
1542182767604,https://inshorts.com/en/news/pm-modi-meets-us-vice-prez-at-east-asia-summit-in-singapore-1542182767604
1542202329659,https://inshorts.com/en/news/apples-iphone-x-explodes-after-update-in-the-us-1542202329659
1542215990070,https://inshorts.com/en/news/musk-using-old-tech-russian-firm-shows-reusable-mars-rocket-1542215990070
1542555679632,https://inshorts.com/en/news/3-killed-12-injured-as-bus-overturns-in-bihars-darbhanga-1542555679632
1542621191250,https://inshorts.com/en/news/rajasthan-bjp-mla-quits-party-after-being-denied-ticket-1542621191250
1542169457969,https://inshorts.com/en/news/hyderabad-mosque-operates-as-health-centre-for-all-religions-1542169457969
1542304329190,https://inshorts.com/en/news/musks-spacex-wins-approval-to-deploy-over-7000-satellites-1542304329190
1542108496516,https://inshorts.com/en/news/12dayold-baby-snatched-by-monkey-in-agra-dies-1542108496516
1542198767727,https://inshorts.com/en/news/$10billion-deals-in-two-quarters-only-the-start-tcs-ceo-1542198767727
1542448097754,https://inshorts.com/en/news/1971-indopak-war-hero-kuldip-singh-who-inspired-border-dies-1542448097754
1542370256399,https://inshorts.com/en/news/jesus-youve-disappointed-me-choose-either-rakhi-or-me-tanushree-1542370256399
1542169825238,https://inshorts.com/en/news/tata-steel-q2-profit-rises-270-to-₹3600-cr-highest-in-9-years-1542169825238
1542365413997,https://inshorts.com/en/news/no-clean-chit-to-cbi-chief-alok-verma-yet-sc-seeks-reply-1542365413997
1542470680355,https://inshorts.com/en/news/hizbul-shoots-18-bullets-in-class-11-boys-head-calls-him-informer-1542470680355
1542537780545,https://inshorts.com/en/news/bjp-exploring-names-to-replace-shivraj-as-leader-in-mp-cong-1542537780545
1542215399417,https://inshorts.com/en/news/4-men-dress-up-as-a-bus-to-cross-vehicleonly-bridge-in-russia-1542215399417
1542429004585,https://inshorts.com/en/news/earths-magnetic-field-measured-using-artificial-stars-1542429004585
1542033181981,https://inshorts.com/en/news/70-turnout-as-voting-ends-for-1st-phase-chhattisgarh-polls-1542033181981
1542453731523,https://inshorts.com/en/news/look-forward-to-no-virat-sendoffs-exaus-pacer-johnson-1542453731523
1542711536395,https://inshorts.com/en/news/faulty-evms-deployed-in-our-chhattisgarh-strongholds-cong-1542711536395
1542389133129,https://inshorts.com/en/news/committee-probing-bcci-ceos-sexual-misconduct-seeks-more-time-1542389133129
1542105194309,https://inshorts.com/en/news/will-do-kaali-kaali-aankhen-for-you-at-ipl-srk-to-rohit-sharma-1542105194309
1542209547930,https://inshorts.com/en/news/nz-newspaper-mixes-up-stan-lee-with-spike-lee-in-obituary-headline-1542209547930
1542462046100,https://inshorts.com/en/news/kanye-donates-₹1-crore-to-family-of-guard-killed-by-police-report-1542462046100
1542256244942,https://inshorts.com/en/news/arcelormittal-cant-do-a-jio-in-indian-steel-industry-jsw-steel-1542256244942
1542374364352,https://inshorts.com/en/news/uber-promotes-indianorigin-manik-gupta-as-chief-product-officer-1542374364352
1542638028131,https://inshorts.com/en/news/44-modi-mentions-in-22-mins-whos-rahul-campaigning-for-shah-1542638028131
1542281962502,https://inshorts.com/en/news/if-renaming-cities-helps-then-all-indians-can-be-named-ram-hardik-1542281962502
1542193225587,https://inshorts.com/en/news/gilchrist-once-walked-despite-not-being-given-out-in-world-cup-semi-1542193225587
1542206925231,https://inshorts.com/en/news/bohot-jhaad-padi-angad-on-revealing-nehas-pregnancy-to-her-parents-1542206925231
1542647190714,https://inshorts.com/en/news/australian-pacer-starc-calls-virat-kohli-a-nice-guy-1542647190714
1542690194637,https://inshorts.com/en/news/selfie-saves-us-man-from-possible-prison-sentence-of-99-years-1542690194637
1542133852978,https://inshorts.com/en/news/kalpataru-avana-unveils-the-skyline-edition-at-parel-mumbai-1542133852978
1542687826493,https://inshorts.com/en/news/will-order-fasttrack-probe-into-vyapam-if-elected-scindia-1542687826493
1542631930557,https://inshorts.com/en/news/who-is-mumbaiborn-ajaz-who-took-7-wkts-on-nz-test-debut-vs-pak-1542631930557
1542116649862,https://inshorts.com/en/news/i-attend-opening-of-restaurants-designed-by-gauri-for-free-food-srk-1542116649862
1542190302362,https://inshorts.com/en/news/police-saves-man-as-he-slips-and-almost-falls-under-moving-train-1542190302362
1542363122499,https://inshorts.com/en/news/sachin-tendulkar-first-opened-in-odis-due-to-sidhus-stiff-neck-1542363122499
1542514860905,https://inshorts.com/en/news/delhi-chief-secy-who-accused-aap-mlas-of-assault-transferred-1542514860905
1542208438145,https://inshorts.com/en/news/swiggy-investors-to-sell-shares-worth-$300-million-report-1542208438145
1542706207969,https://inshorts.com/en/news/i-have-made-up-my-mind-not-to-contest-next-elections-sushma-swaraj-1542706207969
1542683331982,https://inshorts.com/en/news/jet-pilots-refuse-additional-duties-over-salary-dues-report-1542683331982
1542371759657,https://inshorts.com/en/news/chose-jodhpur-very-fond-of-it-priyankas-mom-on-wedding-venue-1542371759657
1542694261081,https://inshorts.com/en/news/producers-said-he-cant-act-so-just-give-him-action-films-akshay-1542694261081
1542114078645,https://inshorts.com/en/news/rahim-1st-wicketkeeperbatsman-to-hit-two-test-double-tons-1542114078645
1542290993379,https://inshorts.com/en/news/sachins-mother-watched-him-play-for-first-time-in-his-last-match-1542290993379
1542279860396,https://inshorts.com/en/news/isha-ambani-anand-to-live-in-₹450-cr-seafacing-bungalow-in-mumbai-1542279860396
1542537148319,https://inshorts.com/en/news/no-team-is-weak-at-home-shastri-on-current-australian-team-1542537148319
1542538412120,https://inshorts.com/en/news/uk-company-offers-extra-4-days-leave-to-employees-for-masturbation-1542538412120
1542389676023,https://inshorts.com/en/news/beyoncé-cuts-business-ties-with-uk-tycoon-accused-of-harassment-1542389676023
1542170851741,https://inshorts.com/en/news/indians-are-very-good-trade-negotiators-trump-at-diwali-function-1542170851741
1542193569728,https://inshorts.com/en/news/ranveer-singh-sings-tune-maari-entriyaan-at-his-sangeet-reports-1542193569728
1542280000493,https://inshorts.com/en/news/uk-cabinet-backs-draft-brexit-agreement-1542280000493
1542256060972,https://inshorts.com/en/news/badal-rahe-hain-bas-naam-akhileshs-poem-on-cities-name-change-1542256060972
1542097641700,https://inshorts.com/en/news/puribound-dhauli-express-derails-no-casualties-reported-1542097641700
1542179560651,https://inshorts.com/en/news/pm-modi-is-my-friend-and-now-ivankas-trump-at-diwali-function-1542179560651
1542089351844,https://inshorts.com/en/news/people-travel-thousand-miles-you-dont-hear-them-ag-to-cji-1542089351844
1542472688349,https://inshorts.com/en/news/sa-captain-advices-australia-to-avoid-confrontation-with-kohli-1542472688349
1542115946341,https://inshorts.com/en/news/plutos-surface-once-had-frozen-glaciers-of-nitrogen-study-1542115946341
1542720813135,https://inshorts.com/en/news/kerala-treating-sabarimala-pilgrims-like-gulag-inmates-shah-1542720813135
1542381660757,https://inshorts.com/en/news/ai-system-that-can-detect-food-safety-using-stickers-made-1542381660757
1542107309014,https://inshorts.com/en/news/sc-to-hear-review-petitions-on-sabarimala-in-open-court-on-jan-22-1542107309014
1542107058410,https://inshorts.com/en/news/kohli-rohit-gave-me-freedom-to-express-myself-khaleel-1542107058410
1542646783447,https://inshorts.com/en/news/8-parliaments-ask-facebook-ceo-to-testify-over-data-scandals-1542646783447
1542627516273,https://inshorts.com/en/news/want-to-declare-myself-ambassador-of-air-india-srk-1542627516273
1542547468221,https://inshorts.com/en/news/ms-dhoni-wasnt-responsible-for-my-retirement-vvs-laxman-1542547468221
1542210062845,https://inshorts.com/en/news/sikkim-teacher-sexually-assaulted-6yrold-for-months-held-1542210062845
1542536740483,https://inshorts.com/en/news/thanks-for-standing-strong-with-me-kapil-to-ginni-on-bday-1542536740483
1542625226210,https://inshorts.com/en/news/ms-dhoni-has-done-a-great-job-but-he-is-not-20-anymore-kapil-dev-1542625226210
1542190328921,https://inshorts.com/en/news/to-honour-nehru-must-rededicate-ourselves-to-freedom-rahul-1542190328921
1542037523122,https://inshorts.com/en/news/ive-never-ever-met-gurmeet-ram-rahim-akshay-on-sacrilege-case-1542037523122
1542281906154,https://inshorts.com/en/news/bradmans-100th-firstclass-hundred-came-against-an-indian-side-1542281906154
1542368162616,https://inshorts.com/en/news/indian-players-play-pubg-at-airport-before-leaving-for-aus-1542368162616
1542035512867,https://inshorts.com/en/news/volkswagen-being-prepared-to-produce-50-million-evs-ceo-1542035512867
1542284497752,https://inshorts.com/en/news/fan-sues-facebook-for-disabling-her-account-over-india-odi-footage-1542284497752
1542544625098,https://inshorts.com/en/news/pm-modi-cm-yogi-in-power-yet-lord-ram-lives-in-tent-bjp-mla-1542544625098
1542196404246,https://inshorts.com/en/news/congress-encouraged-corruption-terrorism-yogi-adityanath-1542196404246
1542719231054,https://inshorts.com/en/news/political-winds-havent-touched-relations-with-nasa-russia-1542719231054
1542040783127,https://inshorts.com/en/news/rajasthan-minister-and-mla-surendra-goyal-resigns-from-bjp-1542040783127
1542710991297,https://inshorts.com/en/news/sachin-reached-30000-international-runs-during-his-88th-century-1542710991297
1542354671416,https://inshorts.com/en/news/with-believers-but-will-follow-legal-course-tharoor-on-sabarimala-1542354671416
1542371025240,https://inshorts.com/en/news/model-and-actress-kim-porter-passes-away-at-the-age-of-47-1542371025240
1542648287657,https://inshorts.com/en/news/facebook-removed-over-15-billion-fake-accounts-in-6-months-1542648287657
1542450096761,https://inshorts.com/en/news/she-looked-beyond-royalty-deepikas-bridal-hairstylist-1542450096761
1542631507044,https://inshorts.com/en/news/italian-sikh-group-objects-to-ranveerdeepikas-anand-karaj-ceremony-1542631507044
1542278704132,https://inshorts.com/en/news/telangana-cm-has-assets-worth-₹226-crore-but-doesnt-own-a-car-1542278704132
1542300016066,https://inshorts.com/en/news/43-sitting-bjp-mlas-denied-tickets-in-raj-assembly-polls-1542300016066
1542027668543,https://inshorts.com/en/news/consumer-retail-inflation-falls-to-1yrlow-of-331-in-october-1542027668543
1542107607270,https://inshorts.com/en/news/cashstrapped-pak-govt-approves-₹900-cr-for-national-carrier-pia-1542107607270
1542441657728,https://inshorts.com/en/news/stop-selling-sovietthemed-goods-european-lawmakers-to-amazon-1542441657728
1542625047188,https://inshorts.com/en/news/sc-defers-hearing-in-plea-on-clean-chit-to-pm-in-2002-riots-1542625047188
1542617503004,https://inshorts.com/en/news/pm-modi-inaugurates-western-peripheral-expressway-in-gurugram-1542617503004
1542695713875,https://inshorts.com/en/news/madhuri-pays-tribute-to-sridevi-at-lux-golden-rose-awards-1542695713875
1542647332745,https://inshorts.com/en/news/sabarimala-board-moves-sc-seeks-time-to-implement-verdict-1542647332745
1542191403664,https://inshorts.com/en/news/deepika-ranveer-get-married-in-konkani-ceremony-in-italy-1542191403664
1542379414711,https://inshorts.com/en/news/carnatic-singer-accepts-aap-govts-offer-to-hold-concert-in-delhi-1542379414711
1542635590631,https://inshorts.com/en/news/maha-cm-shouldnt-fear-pm-over-shivaji-statue-height-sena-1542635590631
1542427903251,https://inshorts.com/en/news/i-was-first-offered-salmans-role-in-maine-pyar-kiya-piyush-mishra-1542427903251
1542720095436,https://inshorts.com/en/news/exbihar-minister-missing-for-weeks-fainted-before-surrender-1542720095436
1542690125947,https://inshorts.com/en/news/i-value-freedom-we-have-because-of-rani-laxmibai-kangana-1542690125947
1542100588551,https://inshorts.com/en/news/it-took-rohit-only-15-balls-to-go-from-200-to-250-in-264run-knock-1542100588551
1542612093586,https://inshorts.com/en/news/kareena-is-worst-secret-keeper-sara-and-soha-are-best-saif-1542612093586
1542296800947,https://inshorts.com/en/news/2907-candidates-in-fray-for-230-seats-in-mp-assembly-polls-1542296800947
1542284294383,https://inshorts.com/en/news/planet-3-times-the-mass-of-earth-found-orbiting-nearby-star-1542284294383
1542113958984,https://inshorts.com/en/news/my-daughter-is-sanwli-but-most-beautiful-girl-in-the-world-srk-1542113958984
1542705623717,https://inshorts.com/en/news/absconding-exbihar-minister-manju-verma-surrenders-in-court-1542705623717
1542195077593,https://inshorts.com/en/news/melanias-office-calls-for-dismissal-of-top-security-aide-1542195077593
1542431923149,https://inshorts.com/en/news/after-andhra-pradesh-cbi-barred-from-entering-west-bengal-reports-1542431923149
1542704936961,https://inshorts.com/en/news/deepika-ranveer-leave-for-bengaluru-for-reception-reports-1542704936961
1542603016331,https://inshorts.com/en/news/ranveer-to-move-into-deepikas-mumbai-house-today-reports-1542603016331
1542624749241,https://inshorts.com/en/news/21yrold-zverev-beats-world-no-1-djokovic-to-win-atp-finals-title-1542624749241
1542716636047,https://inshorts.com/en/news/earth-pulls-trillions-of-tons-of-water-into-its-interior-study-1542716636047
1542126296068,https://inshorts.com/en/news/after-quitting-as-group-ceo-binny-to-remain-on-flipkart-board-1542126296068
1542698794117,https://inshorts.com/en/news/unrealistic-to-compare-lifespan-of-actors-actresses-preity-1542698794117
1542197820673,https://inshorts.com/en/news/indias-biggest-rocket-launches-gsat29-satellite-into-orbit-1542197820673
1542103798166,https://inshorts.com/en/news/sc-to-hear-pleas-in-tax-case-against-rahul-sonia-on-dec-4-1542103798166
1542709016916,https://inshorts.com/en/news/krunal-included-in-indias-squad-for-1st-t20i-vs-australia-1542709016916
1542700173195,https://inshorts.com/en/news/up-man-named-shahrukh-threatens-salman-khans-father-arrested-1542700173195
1542268960638,https://inshorts.com/en/news/teacher-thrashes-8yrold-boy-for-vomiting-on-childrens-day-1542268960638
1542359805220,https://inshorts.com/en/news/vinod-kapris-pihu-hits-the-theatres-1542359805220
1542282103496,https://inshorts.com/en/news/iran-executes-two-men-including-sultan-of-coins-1542282103496
1542122026474,https://inshorts.com/en/news/binny-bansal-resigned-over-sexual-assault-claim-reports-reuters-1542122026474
1542713690475,https://inshorts.com/en/news/ranveer-deepika-share-new-pictures-from-their-wedding-ceremony-1542713690475
1542085511048,https://inshorts.com/en/news/3yrold-girl-raped-in-gurugram-stick-found-in-private-parts-1542085511048
1542214523551,https://inshorts.com/en/news/vodafone-idea-posts-₹4970-cr-loss-in-first-ever-quarterly-result-1542214523551
1542123089152,https://inshorts.com/en/news/whatsapp-to-rank-users-contacts-based-on-chat-frequency-1542123089152
1542446164007,https://inshorts.com/en/news/deepika-and-ranveer-buy-a-new-house-worth-₹50-crore-reports-1542446164007
1542116186562,https://inshorts.com/en/news/trs-leader-threatens-to-commit-suicide-if-denied-ticket-for-polls-1542116186562
1542553055698,https://inshorts.com/en/news/bytedances-news-aggregating-app-toutiao-announces-new-ceo-1542553055698
1542024900714,https://inshorts.com/en/news/britannia-industries-q2-net-profit-rises-by-16-to-₹303-crore-1542024900714
1542348392132,https://inshorts.com/en/news/oneplus-records-highestever-sales-in-q318-with-oneplus-6-report-1542348392132
1542301780381,https://inshorts.com/en/news/13yrold-dies-after-sustaining-head-injuries-in-thai-boxing-match-1542301780381
1542713006124,https://inshorts.com/en/news/malaria-cases-declined-by-24-in-india-who-report-1542713006124
1542528950125,https://inshorts.com/en/news/aap-mla-granted-anticipatory-bail-in-signature-bridge-case-1542528950125
1542375596798,https://inshorts.com/en/news/black-panther-star-plays-drums-in-tribute-to-stan-lee-1542375596798
1542189015499,https://inshorts.com/en/news/trump-forgets-to-mention-hindus-in-diwali-tweet-criticised-1542189015499
1542341718384,https://inshorts.com/en/news/skeletons-are-tumbling-out-tweets-rahul-on-rafale-deal-1542341718384
1542094699691,https://inshorts.com/en/news/soldier-martyred-in-ceasefire-violation-by-pakistan-in-jk-1542094699691
1542529415984,https://inshorts.com/en/news/pooja-bedis-daughter-to-debut-in-saifs-production-report-1542529415984
1542624885986,https://inshorts.com/en/news/activist-arrested-in-bhimakoregaon-case-hospitalised-1542624885986
1542701971844,https://inshorts.com/en/news/4-iit-professors-booked-for-harassing-dalit-colleague-1542701971844
1542023440771,https://inshorts.com/en/news/trailer-of-sushant-sara-starrer-kedarnath-released-1542023440771
1542458990143,https://inshorts.com/en/news/congress-family-alone-weeping-over-note-ban-says-pm-modi-1542458990143
1542301104042,https://inshorts.com/en/news/ban-on-term-dalit-in-media-not-feasible-press-council-on-ib-order-1542301104042
1542117153395,https://inshorts.com/en/news/canada-in-talks-with-pak-to-grant-asylum-to-freed-christian-woman-1542117153395
1542688542422,https://inshorts.com/en/news/twitter-ceo-poses-with-smash-brahmanical-patriarchy-poster-slammed-1542688542422
1542168286851,https://inshorts.com/en/news/hbo-confirms-game-of-thrones-final-season-to-premiere-in-april-2019-1542168286851
1542370017384,https://inshorts.com/en/news/google-doodle-marks-44-yrs-of-1st-interstellar-radio-message-1542370017384
1542106951402,https://inshorts.com/en/news/pm-modi-admits-to-theft-in-rafale-deal-before-sc-rahul-gandhi-1542106951402
1542508214416,https://inshorts.com/en/news/bjp-is-a-puppet-for-wealthy-and-influential-people-sidhu-1542508214416
1542437826571,https://inshorts.com/en/news/look-who-i-bumped-into-farhan-on-pic-with-rumoured-girlfriend-1542437826571
1542542076281,https://inshorts.com/en/news/subinspector-booked-for-raping-woman-constable-in-mumbai-1542542076281
1542646041513,https://inshorts.com/en/news/rbi-agrees-to-inject-₹8000-cr-into-the-market-after-9hour-meeting-1542646041513
1542555097059,https://inshorts.com/en/news/17yearold-racers-car-flies-off-tracks-following-270kmh-crash-1542555097059
1542611915063,https://inshorts.com/en/news/postcard-on-shrinking-swiss-glacier-asks-to-stop-global-warming-1542611915063
1542190439732,https://inshorts.com/en/news/andhra-man-puts-snake-around-his-neck-it-bites-and-kills-him-1542190439732
1542473566714,https://inshorts.com/en/news/after-instagram-founders-2-top-instagram-execs-quit-facebook-1542473566714
1542707043456,https://inshorts.com/en/news/pak-batsman-once-got-out-obstructing-field-running-for-100th-run-1542707043456
1542608944863,https://inshorts.com/en/news/my-mom-dressed-me-up-for-my-dads-wedding-saifs-daughter-sara-1542608944863
1542383790803,https://inshorts.com/en/news/there-was-too-much-pressure-on-unadkat-over-high-auction-price-rr-1542383790803
1542472037939,https://inshorts.com/en/news/actor-jim-carrey-criticises-zuckerberg-tweets-fk-you-in-binary-1542472037939
1542515478039,https://inshorts.com/en/news/elon-musk-launches-first-store-to-sell-bricks-made-from-dirt-1542515478039
1542031477097,https://inshorts.com/en/news/zomato-suspends-its-zomato-treats-service-after-18-months-1542031477097
1542208671897,https://inshorts.com/en/news/gaming-addict-14yrold-commits-suicide-after-mom-takes-away-phone-1542208671897
1542343212287,https://inshorts.com/en/news/us-sanctions-17-saudis-over-killing-of-journo-inside-embassy-1542343212287
1542705896211,https://inshorts.com/en/news/new-zealand-cricketers-do-bhangra-after-4run-win-over-pakistan-1542705896211
1542364660404,https://inshorts.com/en/news/ranveers-mumbai-home-decorated-to-welcome-him-deepika-1542364660404
1542626595058,https://inshorts.com/en/news/nissan-chairman-used-firms-assets-for-personal-use-held-report-1542626595058
1542609243384,https://inshorts.com/en/news/sitaram-kesri-wasnt-thrown-out-had-offered-to-resign-cong-1542609243384
1542695528549,https://inshorts.com/en/news/indira-is-remembered-for-fierce-commitment-to-india-sonia-1542695528549
1542196667792,https://inshorts.com/en/news/bjp-obstructing-name-change-of-west-bengal-to-bangla-cm-mamata-1542196667792
1542638204999,https://inshorts.com/en/news/chinese-author-jailed-for-10-years-over-gay-sex-scenes-in-novel-1542638204999
1542711240768,https://inshorts.com/en/news/memorial-plaque-for-iraqi-dictator-saddam-hussein-seen-in-uk-1542711240768
1542125956819,https://inshorts.com/en/news/cnn-sues-us-president-trump-for-revoking-reporters-press-pass-1542125956819
1542105211278,https://inshorts.com/en/news/iim-boards-to-be-reconstituted-in-dec-as-govt-clears-process-1542105211278
1542298476293,https://inshorts.com/en/news/japanese-startup-that-makes-paper-from-stone-raises-$27-mn-1542298476293
1542642146724,https://inshorts.com/en/news/ajit-doval-interfered-in-probe-against-cbis-asthana-officer-to-sc-1542642146724
1542044071264,https://inshorts.com/en/news/australia-tour-will-be-a-different-ball-game-rohit-sharma-1542044071264
1542718614866,https://inshorts.com/en/news/in-pics-deepika-and-ranveers-konkani-wedding-ceremony-1542718614866
1542302147445,https://inshorts.com/en/news/england-awarded-5-runs-after-lankan-batsman-fails-to-complete-run-1542302147445
1542200185999,https://inshorts.com/en/news/doctor-makes-peon-stitch-wound-of-patient-in-haryana-govt-hospital-1542200185999
1542120441743,https://inshorts.com/en/news/kalyan-to-remain-flipkart-ceo-after-group-ceo-binnys-exit-1542120441743
1542286832553,https://inshorts.com/en/news/the-avengers-stars-pay-tribute-to-stan-lee-with-magazine-ad-1542286832553
1542211374198,https://inshorts.com/en/news/hima-das-appointed-first-ever-youth-ambassador-of-unicef-india-1542211374198
1542206586700,https://inshorts.com/en/news/guj-woman-sexually-assaulted-thrown-out-of-moving-car-dies-1542206586700
1542637008995,https://inshorts.com/en/news/video-shows-bumrah-practising-batting-in-nets-in-australia-1542637008995
1542344510729,https://inshorts.com/en/news/up-minister-seen-on-camera-getting-sandal-cleaned-by-staff-denies-1542344510729
1542458841583,https://inshorts.com/en/news/nasa-planethunter-kepler-shut-down-with-goodnight-command-1542458841583
1542391070888,https://inshorts.com/en/news/our-cinema-hardly-sees-women-as-sexual-beings-manto-star-rasika-1542391070888
1542367430322,https://inshorts.com/en/news/no-chance-sc-to-rakesh-asthana-on-seeking-cvc-report-on-cbi-chief-1542367430322
1542036201857,https://inshorts.com/en/news/not-possible-to-use-biometrics-to-identify-dead-uidai-to-hc-1542036201857
1542293315813,https://inshorts.com/en/news/govt-of-babas-in-up-yet-ram-temple-not-built-hardik-patel-1542293315813
1542034819420,https://inshorts.com/en/news/dont-care-what-people-say-dhawan-to-critics-after-scoring-9262-1542034819420
1542275834834,https://inshorts.com/en/news/bezos-posts-video-of-stan-lee-making-jokes-aboard-blue-origin-1542275834834
1542630144855,https://inshorts.com/en/news/pak-lose-by-4-runs-fail-to-make-46-runs-with-7-wkts-in-hand-1542630144855
1542721733249,https://inshorts.com/en/news/mumbai-bar-fined-₹19-lakh-over-home-delivery-of-alcohol-1542721733249
1542558693676,https://inshorts.com/en/news/cong-praises-cow-in-mp-slaughters-calves-in-kerala-pm-modi-1542558693676
1542619971661,https://inshorts.com/en/news/lower-income-ipl-players-prone-to-betting-bishan-singh-bedi-1542619971661
1542649548128,https://inshorts.com/en/news/i-have-3-heart-attacks-with-each-iss-launch-rocket-program-head-1542649548128
1542105212350,https://inshorts.com/en/news/desperate-modi-govt-wants-to-grab-rbis-family-silver-cong-1542105212350
1542278011765,https://inshorts.com/en/news/all-work-no-pray-make-jack-a-dull-boy-srk-on-twitter-ceo-1542278011765
1542548693601,https://inshorts.com/en/news/bjps-bid-to-return-to-power-in-2019-will-fail-sharad-yadav-1542548693601
1542515484959,https://inshorts.com/en/news/upskill-with-indias-no-1-pg-program-in-machine-learning-and-ai-1542515484959
1542173290907,https://inshorts.com/en/news/denied-more-alcohol-irish-woman-abuses-spits-at-air-india-crew-1542173290907
1542713147572,https://inshorts.com/en/news/mla-gives-supporters-cash-charged-with-poll-code-violation-1542713147572
1542695998887,https://inshorts.com/en/news/wb-house-passes-bill-to-give-land-rights-to-enclave-dwellers-1542695998887
1542642003775,https://inshorts.com/en/news/congress-couldnt-even-find-a-desi-banana-for-amethi-irani-1542642003775
1542424585329,https://inshorts.com/en/news/definition-of-kilogram-changed-after-nearly-130-years-1542424585329
1542635456645,https://inshorts.com/en/news/i-sold-my-clothes-online-to-survive-actress-on-abuse-by-exhusband-1542635456645
1542632838476,https://inshorts.com/en/news/situation-at-sabarimala-worse-than-emergency-kj-alphons-1542632838476
1542182715145,https://inshorts.com/en/news/woman-carrying-20-hand-grenades-arrested-near-srinagar-1542182715145
1542033443578,https://inshorts.com/en/news/pm-modi-inaugurates-1st-inland-waterway-terminal-at-varanasi-1542033443578
1542206338350,https://inshorts.com/en/news/aston-martin-begins-testing-its-first-suv-prototype-dbx-1542206338350
1542633445636,https://inshorts.com/en/news/rahul-sat-in-namazlike-position-to-pray-at-temple-up-cm-1542633445636
1542712316988,https://inshorts.com/en/news/aap-hi-se-umeed-hai-man-before-throwing-chilli-powder-at-delhi-cm-1542712316988
1542207012672,https://inshorts.com/en/news/raina-describes-his-onehanded-catch-with-idhar-chala-song-1542207012672
1542377208909,https://inshorts.com/en/news/exnz-captain-thanks-virat-kohli-after-rcb-releases-him-1542377208909
