url,headline,body,author,time,date,source
https://inshorts.com/en/news/why-were-you-so-serious-amit-shah-to-oppn-after-interim-budget-1549108892821,Why were you so serious: Amit Shah to Opp'n after Interim Budget,"Taking a dig at the Opposition after the Interim Budget was presented in the Parliament, BJP President Amit Shah said, ""I didn\'t understand why you were so serious. You were not able to smile."" ""Congress President\'s (Rahul Gandhi) face lost its glow during the budget presentation,"" Shah added. He also praised the budget as being ""all-inclusive"".",Arshiya Chopra,05:31 pm,02-Feb-2019,YouTube
https://inshorts.com/en/news/anything-can-happen-till-polls-are-declared-bihar-cm-on-wb-row-1549343939459,Anything can happen till polls are declared: Bihar CM on WB row,"Talking about the confrontation between CBI and Kolkata police, Bihar CM Nitish Kumar on Monday said, ""Till the Election Commission announces the dates of elections, anything can happen in the country."" He added, ""These things can only be explained by people who are doing it."" ""Nobody is concerned about the country. All are interested in votes,"" he further said.",Nikita Pradhan,10:48 am,05-Feb-2019,ANI
https://inshorts.com/en/news/india-has-bid-to-host-the-hockey-world-cup-in-2023-1549375904151,India has bid to host the Hockey World Cup in 2023,"The International Hockey Federation (FIH) announced on Tuesday that India is among the group of six countries that have presented bids to host the next edition of the Hockey World Cup. India has proposed to conduct the event for either men or women in the January 13 to 29, 2023 window. India has hosted the men's World Cup thrice.",Dishant Sharma,07:41 pm,05-Feb-2019,FIH
https://inshorts.com/en/news/pakistan-holds-keys-to-war-afghanistan-1548903603966,Pakistan holds 'keys to war': Afghanistan,"Afghan President Ashraf Ghani has said the ""keys to war"" are in Pakistan\'s Islamabad, Quetta and Rawalpindi, accusing the country of providing safe havens to militants, including those belonging to the Taliban. Ghani added the ""key to peace was in Afghanistan"". His comments came amid the talks between the US and the Taliban to end the 17-year war in Afghanistan.",Nandini Sinha,08:30 am,31-Jan-2019,Reuters
https://inshorts.com/en/news/founders-tell-me-madam-please-dont-send-us-to-court-sbi-md-1548939103178,"Founders tell me 'Madam, please don't send us to court': SBI MD","India\'s largest lender SBI\'s Managing Director (MD) Anshula Kant has said the first thing company founders tell when they come to the bank is, ""Madam, please don\'t send us to NCLT"". If the founder is ""genuine we don\'t want him to lose the company"", Kant added. She also said that one-time settlements are a ""preferred choice"" if founders have funding.",Krishna Veera Vanamali,06:21 pm,31-Jan-2019,Bloomberg Quint
https://inshorts.com/en/news/insurance-agent-lord-voldemort-jailed-for-threatening-clients-1548867845082,Insurance agent 'Lord Voldemort' jailed for threatening clients,"A Singapore-based insurance agent has been jailed for two years and five months for threatening to harm his clients unless they paid him in bitcoins. The 36-year-old set up an email account, and signed the messages as 'Lord Voldemort', a fictional character from the Harry Potter series. Ye Lin Myint targeted about 33 people, including those who cancelled insurance policies.",Gaurav Shroff,10:34 pm,30-Jan-2019,Hindustan Times
https://inshorts.com/en/news/pujara-challenges-coolest-chachu-unadkat-to-babysit-his-daughter-1548957685454,Pujara challenges 'coolest chachu' Unadkat to babysit his daughter,"Cheteshwar Pujara jokingly challenged Saurashtra captain Jaydev Unadkat to babysit his daughter Aditi after the latter asked him if he was her ""coolest chachu (uncle)"". Unadkat had posted a picture with Aditi on Twitter, writing, ""Chachu to my Laddoo! Growing cuter everyday...Probably the coolest chachu ever."" ""Will only agree if you manage to babysit her for...couple of hours!"" Pujara responded. ",Anmol Sharma,11:31 pm,31-Jan-2019,CricTracker
https://inshorts.com/en/news/isro-unveils-bengaluru-centre-for-manned-space-mission-1548905451858,ISRO unveils Bengaluru centre for manned space mission ,"The Indian Space Research Organisation on Wednesday unveiled Human Space Flight Centre in Bengaluru for its ₹10,000-crore manned space mission 'Gaganyaan' scheduled for 2021. ISRO said the centre will be responsible for development of engineering systems for crew survival in space and crew selection and training. It'll also pursue activities for sustained human space flight missions, ISRO added.",Arundhati Rawat,09:00 am,31-Jan-2019,The Print
https://inshorts.com/en/news/73-indians-arrested-in-sri-lanka-this-year-for-visa-violations-1549125512053,73 Indians arrested in Sri Lanka this year for visa violations,"A total of 73 Indians have been arrested in Sri Lanka this year for staying beyond their visa term, Sri Lankan officials said. While 49 Indian nationals were arrested on Saturday from a factory in Matugama, 24 Indians were arrested last month. Those arrested would be sent back to India after completing necessary formalities, officials added.",Nandini Sinha,10:08 pm,02-Feb-2019,PTI
https://inshorts.com/en/news/venezuela-to-ship-$840-million-gold-to-russia-report-1548991818176,Venezuela to ship $840 million gold to Russia: Report,"Venezuelan President Nicolás Maduro's administration is planning to ship 20 tonnes of gold worth nearly $840 million to Russia amid the political crisis, lawmaker José Guerra claimed. He added a Russian jet arrived from Moscow to take away the gold reserves. This comes after the US imposed sanctions on Venezuela's state-run oil company to put pressure on the Maduro regime. ",Nandini Sinha,09:00 am,01-Feb-2019,Reuters
https://inshorts.com/en/news/2-seat-cushions-from-missing-plane-carrying-footballer-found-1548869758029,2 seat cushions from 'missing plane carrying footballer' found,"Investigators searching for a lost plane carrying Argentine forward Emiliano Sala found two seat cushions on French coast that ""likely"" belonged to the aircraft. The investigators said they\'ll now launch an underwater seabed search for aircraft wreckage. The Cardiff City footballer was travelling from France\'s Nantes to Wales\' Cardiff when his plane disappeared over English Channel on January 21.",Anmol Sharma,11:05 pm,30-Jan-2019,The Guardian
https://inshorts.com/en/news/celebrations-are-unstoppable-kapil-shares-pic-from-delhi\xa0reception-1549127273610,[],[],[],[],[],[]
https://inshorts.com/en/news/india-summons-pakistan-envoy-over-call-to-separatist-leader-1548940503516,India summons Pakistan envoy over call to separatist leader,"India on Wednesday summoned Pakistan\'s High Commissioner, Sohail Mahmood, to protest against Pakistan Foreign Minister Shah Mahmood Qureshi\'s phone call to separatist leader Mirwaiz Umar Farooq from the All Parties Hurriyat Conference. Qureshi\'s ""actions are tantamount to direct interference in the internal affairs of its neighbour"", the Ministry of External Affairs (MEA) said in a statement.",Nandini Sinha,06:45 pm,31-Jan-2019,ANI
https://inshorts.com/en/news/4yrold-picks-gun-kept-under-mattress-by-father-shoots-pregnant-mom-1549262788886,"4-yr-old picks gun kept under mattress by father, shoots pregnant mom","An eight-month pregnant mother was shot in the face by her four-year-old son in the US state of Washington. The child found the loaded unsecured gun under a mattress after his father hid it there because he was afraid of a recent crime in the neighbourhood. She was taken to a hospital with life-threatening injuries, however her condition has improved.",Ankush Verma,12:16 pm,04-Feb-2019,The Independent
https://inshorts.com/en/news/veteran-marathi-actor-ramesh-bhatkar-dies-of-cancer-at-70-1549367834958,Veteran Marathi actor Ramesh Bhatkar dies of cancer at 70,"Veteran Marathi actor Ramesh Bhatkar passed away on Monday aged 70 after battling cancer for over one and a half years. During his career, spanning over 30 years, the actor starred in several Marathi films and television series including 'Aai Pahije' and 'Commander'. The actor also featured in Hindi films like 'The Accidental Prime Minister' and 'Bhavesh Joshi Superhero'. ",Rahel Philipose,05:27 pm,05-Feb-2019,[]
https://inshorts.com/en/news/gay-girl-is-still-regular-girl-sonam-on-ek-ladki-role-1549278801441,Gay girl is still regular girl: Sonam on 'Ek Ladki...' role,"Sonam Kapoor, while talking about her character in \'Ek Ladki Ko Dekha Toh Aisa Laga\', said, ""It was important to show her as simple and ordinary because a gay girl is still a regular girl."" Sonam added that the makers didn\'t want to stereotype her character. The film revolves around the relationship between a father and a daughter.",Deepshikha Yadav,04:43 pm,04-Feb-2019,Pinkvilla
https://inshorts.com/en/news/youre-perceived-good-actor-only-if-you-give-₹100cr-hit-nawazuddin-1549274479834,You're perceived good actor only if you give ₹100-cr hit: Nawazuddin,"Actor Nawazuddin Siddiqui has said that today it is being perceived that actors are ""good actors"" only if they give ₹100-crore hit films. ""I don\'t care about box office. If I did, I would\'ve done song and dance films,"" Nawazuddin said. ""I feel I should start doing films where there\'s comedy with a \'tadka\' of content,"" he added.",Pragya Swastik,03:31 pm,04-Feb-2019,Times Now
https://inshorts.com/en/news/sri-lankas-kusal-perera-forced-to-retire-after-bouncer-blow-1549192684474,SL's Kusal Perera forced to retire hurt after bouncer blow,"Sri Lankan batsman Kusal Perera was forced to retire hurt after a bouncer struck the side of his helmet in the second Test against Australia in Canberra. This is the second instance of a Sri Lankan batsman getting struck by a bouncer in the match. Earlier, Dimuth Karunaratne was struck on the neck by a bouncer from Australia's Pat Cummins",Dishant Sharma,04:48 pm,03-Feb-2019,[]
https://inshorts.com/en/news/china-probe-wakes-after-1st-lunar-night-records-190ºc-temp-1548991810985,"China probe wakes after 1st lunar night, records -190ºC temp","Chinese probe Chang'e 4, the first to land on the Moon's far side, has woken up after its first lunar night, China's space agency said. The probe had switched to dormant mode during lunar night due to lack of sunlight, according to Chinese state media. It recorded temperatures as low as -190ºC on the lunar surface, lower than previously expected.",Arundhati Rawat,09:00 am,01-Feb-2019,Times Now
https://inshorts.com/en/news/man-goes-to-bank-in-spiderman-costume-on-last-working-day-in-brazil-1548782710543,Man goes to bank in Spider-Man costume on last working day in Brazil,"A bank employee in Brazil went to work dressed in a Spider-Man costume on his last working day, pictures and videos of whom have gone viral on the internet. A picture shared by a co-worker showed him lying across a desk in the superhero costume. Its caption read, ""Last day of work and this person is driving the boss mad."" ",Pragya Swastik,10:55 pm,29-Jan-2019,Times Now
https://inshorts.com/en/news/anil-sonams-ek-ladki-ko-dekha-toh-aisa-laga-leaked-online-1549181210661,"Anil, Sonam's 'Ek Ladki Ko Dekha Toh Aisa Laga' leaked online","Anil Kapoor and Sonam Kapoor starrer 'Ek Ladki Ko Dekha Toh Aisa Laga', which released on Friday, has been leaked online by piracy site TamilRockers. Also starring, Juhi Chawla and Rajkummar Rao, the film is directed by Shelly Chopra Dhar. Earlier, 'Manikarnika: The Queen of Jhansi', 'Uri: The Surgical Strike' and 'Why Cheat India' were also leaked by TamilRockers. ",Deepshikha Yadav,01:36 pm,03-Feb-2019,[]
https://inshorts.com/en/news/can-die-peacefully-as-both-my-babies-have-their-babies-jeetendra-1548997403665,Can die peacefully as both my babies have their babies: Jeetendra,"Talking about the birth of his daughter Ekta Kapoor\'s son Ravie Kapoor, Jeetendra said, ""I can die peacefully now as both my babies have their own babies."" ""Was a dada earlier. Now, I have become a nana. My life\'s complete,"" he added while referring to his son Tusshar Kapoor\'s son Laksshya. Ekta\'s son was born via surrogacy on January 27.",Deepshikha Yadav,10:33 am,01-Feb-2019,Pinkvilla
https://inshorts.com/en/news/12-killed-170-injured-in-saudi-arabia-floods-1548907225057,"12 killed, 170 injured in Saudi Arabia floods","At least 12 people have been killed and 170 others have been injured in Saudi Arabia this week due to flooding from heavy rain. The emergency services rescued 271 people from the flooded areas, more than half of them in Tabuk. Heavy rains hit mainly western and northwestern parts of Saudi Arabia, near its border with Jordan.",Nandini Sinha,09:30 am,31-Jan-2019,Hindustan Times
https://inshorts.com/en/news/ravana-pushed-sister-surpanakha-into-war-rahul-did-same-bjp-mla-1548845604316,"Ravana pushed sister Surpanakha into war, Rahul did same: BJP MLA","BJP MLA Surendra Singh on Wednesday compared Congress President Rahul Gandhi and his sister, Priyanka Gandhi, to \'Ravana\' and \'Surpanakha\' from Ramayana. ""Just how Ravana pushed his sister Surpanakha in the war ahead of him, Rahul Gandhi has pushed his sister (Priyanka) in the fray...We are blessed with a leader like (PM) Narendra Modi,"" Singh said.",Arshiya Chopra,04:23 pm,30-Jan-2019,Times Now
https://inshorts.com/en/news/do-heroines-think-revealing-attire-will-bring-work-balasubrahmanyam-1549164504793,Do heroines think revealing attire will bring work? Balasubrahmanyam,"Singer SP Balasubrahmanyam, while criticising actresses for wearing \'revealing\' clothes, questioned, ""Should their behaviour be taken as an act of innocence? Or do they think that only if they wear revealing outfits will heroes and directors give them opportunities?"" ""These days, actresses don\'t know what kind of dress they should wear for film events...We\'ve reached an all-time low,"" he added. ",Daisy Mowke,08:58 am,03-Feb-2019,Pinkvilla
https://inshorts.com/en/news/1000-kg-banned-plastic-seized-from-saravana-bhavan-in-chennai-1548850495739,"1,000 kg banned plastic seized from Saravana Bhavan in Chennai","Tamil Nadu food safety officials on Wednesday raided and seized 1,000 kgs of banned plastic items from Hotel Saravana Bhavan in Chennai's Vadapalani. Officials began a surprise check in the branch at 8 am. The state government had banned single-use plastics from January 1 and said the banned items should be handed over at the offices of the city corporation.",Krishna Veera Vanamali,05:44 pm,30-Jan-2019,The New Indian Express
https://inshorts.com/en/news/jailed-former-pakistan-pm-nawaz-sharif-shifted-to-hospital-1549127755814,Jailed former Pakistan PM Nawaz Sharif shifted to hospital,"Pakistan\'s jailed former Prime Minister Nawaz Sharif was shifted to the hospital on Saturday, his daughter Maryam Nawaz said. Pakistan\'s Punjab government ordered to move Sharif to the hospital ""in view of (his) multiple co-morbidities and complex cardiac history"". The order came following the recommendation by a six-member medical board to shift the former Prime Minister to hospital.",Nandini Sinha,10:45 pm,02-Feb-2019,Twitter
https://inshorts.com/en/news/icici-fires-chanda-kochhar-to-take-back-bonuses-paid-in-last-9-yrs-1548856608292,"ICICI fires Chanda Kochhar, to take back bonuses paid in last 9 yrs","Retired Justice Srikrishna's enquiry panel has found that ex-CEO Chanda Kochhar violated ICICI Bank's code of conduct. The bank said it'll treat Kochhar's exit as termination and will take back all bonuses paid to her from April 2009 until March 2018. The CBI recently filed a case against Kochhar, her husband, and Videocon MD in the ICICI-Videocon loan case.",Krishna Veera Vanamali,07:26 pm,30-Jan-2019,Bloomberg Quint
https://inshorts.com/en/news/shraddha-accused-of-cultural-appropriation-in-dabboo-ratnani-shoot-1548819079551,Shraddha criticised for cultural appropriation in Ratnani's shoot,"Shraddha Kapoor has been criticised over cultural appropriation for wearing a Native American headdress in a shoot by Dabboo Ratnani. The shoot is part of Ratnani\'s 2019 calendar launched on Monday. Calling out Shraddha, Instagram page Diet Sabya wrote, ""The \'controversy\' is part of a wider effort by Native American activists to highlight the ongoing cultural genocide against indigenous peoples.""",Daisy Mowke,09:01 am,30-Jan-2019,Pinkvilla
https://inshorts.com/en/news/19yrold-woman-held-for-raping-another-woman-with-sex-toy-in-delhi-1549352142788,19-yr-old girl held for raping another woman with sex toy in Delhi,"Delhi Police have arrested a 19-year-old girl on charges of 'raping' another woman with a sex toy, under Section 377. It's reportedly the first such case after the 377 verdict in September last year. The accused was produced in Karkardooma Court where the police were granted a day to interrogate her and was sent for judicial custody in Tihar jail.",Daisy Mowke,01:05 pm,05-Feb-2019,NewsBytes
https://inshorts.com/en/news/trial-in-sunanda-pushkar-death-case-to-begin-on-february-21-1549284474518,Trial in Sunanda Pushkar death case to begin on February 21,"Delhi's Patiala House Court has sent the death case of Sunanda Pushkar, wife of Congress MP Shashi Tharoor, to Sessions Court for trial. The trial in the case, in which Tharoor is facing abetment to suicide and cruelty charges, will begin from February 21. The court also dismissed BJP MP Subramanian Swamy’s plea to assist the court in the matter.",Shweta Singh,06:17 pm,04-Feb-2019,[]
https://inshorts.com/en/news/grateful-that-people-still-accept-me-with-open-arms-juhi-1549366252067,Grateful that people still accept me with open arms: Juhi,"Juhi Chawla has said she\'s grateful that even after three decades in the film industry the audience still accepts her with open arms. ""Acting is all I know. I don\'t know what I\'d be doing other than this,"" Juhi added. The actress further said that she\'s ""always excited"" to work with a director who has a good story to tell.",Rahel Philipose,05:00 pm,05-Feb-2019,The New Indian Express
https://inshorts.com/en/news/uae-used-karma-tool-to-spy-on-rivals-iphones-report-1548955643545,UAE used 'Karma' tool to spy on rivals' iPhones: Report,"Some former US government intelligence operatives working for the UAE hacked into iPhones of activists, diplomats and rival foreign leaders by exploiting an Apple iMessage flaw with 'Karma' tool, Reuters reported. The flaw reportedly allowed for implantation of malware through iMessage, even if the phone's owner didn't use it. 'Karma' hacked targets with a single text message, the report said.",Kanishka Pandey,10:57 pm,31-Jan-2019,Reuters
https://inshorts.com/en/news/volkswagen-retains-top-spot-in-global-sales-beats-toyota-1548860516100,"Volkswagen retains top spot in global sales, beats Toyota","German automaker Volkswagen Group has retained the car industry's top spot in global sales, beating its Japanese rival Toyota. Volkswagen's sales, including its MAN and Scania heavy trucks and buses, rose 0.9% to 10.83 million in 2018, the company had said. Toyota came second with around 10.6 million deliveries, including its affiliated brands Daihatsu and Hino, in 2018.",Shruti Maria Mahendar,08:31 pm,30-Jan-2019,Livemint
https://inshorts.com/en/news/mamata-banerjee-is-like-demoness-taadka-haryana-minister-1549272036731,Mamata Banerjee is like demoness Taadka: Haryana Minister,"Haryana Minister Anil Vij on Sunday took to Twitter to compare West Bengal CM Mamata Banerjee to demoness Taadka from Ramayana. He tweeted ""saints used to perform Yagya and Taadka used to interrupt them. Mamataji is doing the same."" This comes after Uttar Pradesh CM Yogi Adityanath\'s chopper was denied permission to land in the state ahead of a rally.",Nikita Pradhan,02:50 pm,04-Feb-2019,Times Now
https://inshorts.com/en/news/pm-modi-stops-speech-after-cameraman-faints-asks-officers-to-help-1548855537926,"PM Modi stops speech after cameraman faints, asks officers to help","Prime Minister Narendra Modi stopped his speech at the inauguration of the new terminal building at Surat airport after observing that a cameraman had fainted. PM Modi then asked his officers to urgently arrange for an ambulance for the cameraman. ""It\'s good that PM was paying attention to his surroundings during his speech,"" the cameraman later said from a hospital. ",Anmol Sharma,07:08 pm,30-Jan-2019,Twitter
https://inshorts.com/en/news/why-scared-if-you-have-done-nothing-wrong-pm-modi-to-mamata-1549116475316,Why scared if you have done nothing wrong: PM Modi to Mamata,"PM Narendra Modi has said the Mamata Banerjee-led West Bengal government is so perturbed by his ""anti-corruption"" actions, that it isn\'t allowing probe agencies to come to Bengal. ""Didi is afraid...If you haven\'t done anything wrong, there is no reason to be afraid,"" he added. ""The ground below her feet...moves even if BJP president comes to Bengal,"" he further said.",Shweta Singh,07:37 pm,02-Feb-2019,Hindustan Times
https://inshorts.com/en/news/aapna-time-aayega-19yrold-prithvi-shaw-on-recovery-from-injury-1548948184731,Aapna time aayega: 19-yr-old Prithvi Shaw on recovery from injury,"Opener Prithvi Shaw, who is recovering from an ankle injury, took to social media to share a few lines inspired from \'Apna time aayega\' rap from upcoming Bollywood film \'Gully Boy\'. ""Aapna time aayega...Injury se fit hoke...Mein aur run banayega...Aapna time aayega,"" he wrote. The 19-year-old had sustained the injury in the tour match in Australia in November last year. ",Anmol Sharma,08:53 pm,31-Jan-2019,Twitter
https://inshorts.com/en/news/cyclists-sleep-on-stadium-floor-instead-of-hotel-over-costly-cycles-1548868888992,Cyclists sleep on stadium floor instead of hotel over costly cycles,"Cyclists taking part in National Track Cycling Championship in Jaipur opted to sleep on the floor inside the stadium instead of hotels over expensive cycles. The organisers had booked hotels but they didn't have the provision for cyclists to keep their bikes inside. A national gold medallist said their cycles cost between ₹5-9 lakh and once damaged, they become non-repairable. ",Anmol Sharma,10:51 pm,30-Jan-2019,Times Now
https://inshorts.com/en/news/police-officer-probing-paytm-extortion-case-arrested-for-extortion-1548863500076,Police officer probing Paytm extortion case arrested for extortion,"Noida Police has arrested Sector 20 station in-charge Manoj Pant and three journalists for allegedly extorting money from a call centre owner for removing his name from an FIR. The four were caught while taking bribe money of ₹8 lakh, police said. Pant was the lead investigator in the Paytm extortion case involving Founder Vijay Shekhar Sharma's secretary Sonia Dhawan.",Krishna Veera Vanamali,09:21 pm,30-Jan-2019,The New Indian Express
https://inshorts.com/en/news/kolkata-police-chief-among-best-in-world-mamata-banerjee-1549206601951,Kolkata Police chief among 'best in world': Mamata Banerjee,"West Bengal CM Mamata Banerjee on Sunday said the Kolkata Police Commissioner Rajeev Kumar, wanted for questioning by the CBI, is among the ""best in the world"". She added, ""He is working 24x7, and was on leave for only one day recently."" The BJP is misusing power to take control of the police and destroy all institutions, she said.",Shashank Verma,08:40 pm,03-Feb-2019,ANI
https://inshorts.com/en/news/facebook-loses-permission-to-run-staffonly-ios-apps-report-1548991826587,Facebook loses permission to run staff-only iOS apps: Report,Social media giant Facebook has reportedly lost permission to build or run employee-only applications on Apple's iOS. This comes after a TechCrunch report found Facebook paid some users up to $20 a month to access their private data through 'Facebook Research' app. Facebook had allegedly exploited a loophole in Apple's approval system to bypass the rules that banned data harvesting.,Kanishka Pandey,09:00 am,01-Feb-2019,The Guardian
https://inshorts.com/en/news/got-positive-vibes-from-pcb-that-ill-captain-pak-in-wc-sarfaraz-1549213580526,Got positive vibes from PCB that I'll captain Pak in WC: Sarfaraz,"Pakistan captain Sarfaraz Ahmed, who was banned for four matches over his \'Abey Kaale\' remark on South Africa\'s Andile Phehlukwayo, said he has got ""positive vibes"" from PCB that he will captain Pakistan in 2019 World Cup. ""My nature won\'t ever change...I do captaincy like that, I talk a lot behind the stumps,"" he added.",Anmol Sharma,10:36 pm,03-Feb-2019,Cricket Country
https://inshorts.com/en/news/un-court-judge-quits-over-interference-from-us-1548945241377,UN court judge quits over interference from US,"A judge has resigned from the UN\'s International Criminal Court (ICC) citing ""shocking"" interference from the US and Turkey. The judge, Christoph Flügge, alleged Turkey used its veto to end the tenure of a Turkish judge. He further cited threats by the US, particularly NSA John Bolton, who had warned the judges against investigating alleged US war crimes in Afghanistan. ",Nandini Sinha,08:04 pm,31-Jan-2019,The Guardian
https://inshorts.com/en/news/youll-leave-white-house-stained-with-blood-venezuela-prez-to-trump-1549271554748,You'll leave White House stained with blood: Venezuela Prez to Trump,"Stating that Donald Trump is pursuing a ""dirty"" imperialist conspiracy to overthrow him, Venezuelan President Nicolás Maduro has said that the US President will leave the White House ""stained with blood"". ""Stop. Stop, Trump! Hold it right there! You are making mistakes,"" Maduro added. Notably, the US has recognised Venezuela\'s opposition leader Juan Guaidó as interim President.",Ankush Verma,02:42 pm,04-Feb-2019,The Guardian
https://inshorts.com/en/news/only-jumlas-will-come-out-congress-leader-on-interim-budget-1549000656235,Only jumlas will come out: Congress leader on Interim Budget,"Ahead of the Interim Budget being presented by Finance Minister Piyush Goyal on Friday morning, Congress leader Mallikarjun Kharge said, ""Only jumlas will come out today."" He added, ""Budgets they have presented so far have not really benefitted the general public. They have only 4 months, when will they implement the schemes?""",Aarushi Maheshwari,11:27 am,01-Feb-2019,Hindustan Times
https://inshorts.com/en/news/eu-rules-gibraltar-is-colony-of-britain-1549037941773,EU rules Gibraltar is 'colony' of Britain,"The European Union (EU) has ruled in a proposed regulation that Gibraltar is a ""colony of the British Crown"" following Spain\'s insistence. Spain has long been in dispute with Britain over the control of Gibraltar. The proposed EU regulation allows British citizens visa-free travel to EU, even if Britain leaves the bloc without a deal. ",Nandini Sinha,09:49 pm,01-Feb-2019,The Guardian
https://inshorts.com/en/news/mit-researchers-train-robot-arm-to-play-jenga-game-1548938549741,MIT researchers train robot arm to play 'Jenga' game,"MIT researchers have developed a robot arm that can play the 'Jenga' game by combining the abilities of both sight and touch. The robot, equipped with a force sensor on its wrist and an external camera, probed the blocks to understand which are harder or easier to move. It grouped outcomes of about 300 attempts to learn to play 'Jenga'.",Arundhati Rawat,06:12 pm,31-Jan-2019,TechCrunch
https://inshorts.com/en/news/mourinho-fined-for-tax-fraud-in-spain-in-lieu-of-jail-time-1549388298749,Mourinho fined for tax fraud in Spain in lieu of jail time,"Former Real Madrid manager Jose Mourinho has accepted a one-year prison sentence for defrauding the Spanish state of €3.3 million, a Spanish court filing showed on Tuesday. The 56-year-old Portuguese, who will not serve any jail time, has agreed to exchange the 12-month prison sentence with a daily fine of €250 for 24 months.",Dishant Sharma,11:08 pm,05-Feb-2019,Reuters
https://inshorts.com/en/news/extreme-cold-kills-over-20-in-us-polar-vortex-1549112355884,Extreme cold kills over 20 in US polar vortex,More than 20 people have been killed in the extreme cold since the polar vortex hit the US earlier this week. Over 200 cases of frostbite and hypothermia have been reported in the country. Businesses and schools were closed and rail and air services were affected as a result of the polar vortex.,Nandini Sinha,06:29 pm,02-Feb-2019,The Guardian
https://inshorts.com/en/news/former-ips-officer-of-west-bengal-bharati-ghosh-joins-bjp-1549294467338,Former IPS officer of West Bengal Bharati Ghosh joins BJP,"Former IPS officer Bharati Ghosh, who was once said to be close to West Bengal Chief Minister Mamata Banerjee, on Monday joined the BJP. ""The BJP family continues to grow in West Bengal. I welcome former IPS officer Bharati Ghosh to the party,"" BJP leader Kailash Vijayvargiya tweeted. Ghosh is also under the Criminal Investigation Department\'s scanner for criminal conspiracy.",Shashank Verma,09:04 pm,04-Feb-2019,[]
https://inshorts.com/en/news/china-to-provide-$25-billion-loan-to-pakistan-report-1549102684237,China to provide $2.5 billion loan to Pakistan: Report,"China will provide a loan of $2.5 billion to Pakistan to boost its foreign exchange reserves, a local media report quoting Pakistan government officials said. China had last year deposited $2 billion in the State Bank of Pakistan, according to reports. Pakistan has also secured financial assistance from Saudi Arabia and the UAE.",Nandini Sinha,03:48 pm,02-Feb-2019,The New Indian Express
https://inshorts.com/en/news/us-thieves-try-to-steal-tv-return-it-as-it-didnt-fit-in-car-1548815422120,"US thieves try to steal TV, return it as it didn't fit in car","Two thieves in Texas, US, took back a flat-screen television inside a house after it did not fit in the vehicle that they had stolen. The entire incident which took place earlier this month was caught on camera on the home surveillance system. The suspects remain at large and authorities have urged the public to help identify them.",Nandini Sinha,08:00 am,30-Jan-2019,Daily Mail
https://inshorts.com/en/news/deposit-₹10-crore-then-go-abroad-sc-to-karti-chidambaram-1548846090588,"Deposit ₹10 crore, then go abroad: SC to Karti Chidambaram",The Supreme Court on Wednesday asked Karti Chidambaram to deposit ₹10 crore with the court registry as a precondition to his travelling abroad in February and March. The apex court further asked him to appear before the Enforcement Directorate in March regarding the Aircel-Maxis and INX Media cases. Karti had sought permission to travel abroad for various tennis tournaments.,Shruti Maria Mahendar,04:31 pm,30-Jan-2019,Livemint
https://inshorts.com/en/news/last-we-saw-fast-extradition-it-was-batman-now-its-pm-modi-bjp-1548926752933,"Last we saw fast extradition it was Batman, now it's PM Modi: BJP","BJP has compared PM Narendra Modi to Batman after extradition of AgustaWestland scam accused Deepak Talwar and Rajeev Saxena from Dubai. ""Last time we saw such swift extradition, it was Batman extraditing Lau from Hong Kong and delivering him to Jim Gordon. \'Everything\'s impossible until somebody does it\'. This time it\'s PM Narendra Modi,"" the party tweeted.",Arshiya Chopra,02:55 pm,31-Jan-2019,Twitter
https://inshorts.com/en/news/bigg-boss-11-winner-shilpa-shinde-joins-congress-1549375310686,Bigg Boss 11 winner Shilpa Shinde joins Congress,"Actress Shilpa Shinde, who won Bigg Boss 11 last year, joined the Congress party on Tuesday. The 41-year-old, known for playing the role of 'Angoori Bhabhi' in 'Bhabi Ji Ghar Par Hai', joined the party in the presence of Mumbai Congress chief Sanjay Nirupam. Shilpa will reportedly contest for the party in the upcoming Assembly elections.",Anmol Sharma,07:31 pm,05-Feb-2019,Times Now
https://inshorts.com/en/news/theres-more-to-cancer-than-being-called-a-survivor-sonali-1549278883829,There's more to cancer than being called a survivor: Sonali,"Sonali Bendre, on the occasion of World Cancer Day on Monday, shared her picture and wrote, ""There\'s more to cancer than being emotional or weak or even being called a fighter or a survivor."" ""I urge you all to take the time to understand it...find out what works for you and to be diligent about your treatment,"" she further wrote.",Deepshikha Yadav,04:44 pm,04-Feb-2019,Pinkvilla
https://inshorts.com/en/news/chris-hemsworth-wishes-shamita-on-her-bday-actress-shares-video-1549191237469,"Chris Hemsworth wishes Shamita on her b'day, actress shares video","Actress Shamita Shetty, who turned 40 on Saturday, took to Instagram to share a video of Hollywood actor Chris Hemsworth wishing her on the occasion of her birthday. She wrote in the caption, ""Ok this really made my bday!!!"" The video was originally shared by child actor Rudhraksh Jaiswal, who has worked with Hemsworth in the web series \'Dhaka\'.",Daisy Mowke,04:23 pm,03-Feb-2019,Times Now
https://inshorts.com/en/news/michael-schumachers-son-asks-media-to-remove-fake-family-photos-1549355856568,Michael Schumacher's son asks media to remove fake family photos,"Seven-time Formula One champion Michael Schumacher\'s son Mick Schumacher took to Twitter to clarify that three widely circulated images supposedly showing him or his sister Gina with their father, are fake. The 19-year-old tweeted that the pictures don\'t feature him or Gina and appealed to ""all media"" to remove them. ""I\'m sorry for the people in these photos,"" he wrote.",Anmol Sharma,02:07 pm,05-Feb-2019,Twitter
